DistrictID,DistrictName,UpdateTimeStamp,CharterSchoolInd,RegularProgramADA,RegularSpEdADA,MainstreamSpEdADA,ResCareSpEdADA,StateSchoolsSpEdADA,NonPublicContractSpEdADA,ExtYearSpEdADA,RegCTEADA,GTADA,StateCompEdADA,PregnantADA,BilingualADA,PegADA,HighSchoolAllotment,AdvCTEAllotment,EarlyChildIntervSetAside,APTests,NIFA,TransportationAllotment,BilingualAllotmentTot,CompressedMOTaxRate,AdjCEI,SparseDistrictInd,HHMOTaxCollection,HHCEDDistr,HHWADA,HHDPV,MOTaxCollectionLev1,MOTaxCollectionLev3,MOTaxCollectionTot,MOTaxRate,DPV,ASFAmt,TransfersOut,TuitionPaidPerStudent,CADAppraisalCost,CADCreditBalance,CADCreditUnclaimed,BasicAllotmentCheck,AdjustedBasicAllotmentCheck,TierICostCheck,WADACheck,WADACheckCoR,AACheckString,FinalCostLev1Check,FinalCostLev3Check,EarlyAgreementCreditLev1Check,EarlyAgreementCreditLev3Check
057837,KIPP DALLAS-FORT WORTH,2/10/2017 12:41 PM,Y,1753.1629999999998,104.31700000000001,22.802,0.0,0.0,0.0,0.0,0.0,0.0,860.67,0.0,376.63699999999994,0.0,0.0,0.0,($0),($0),129491.0,61794.0,243496.0,0.0,1.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434288.0,0.0,0.0,0.0,0.0,0.0,5050.0,5334.0,13718391.0,2607.3990000000003,,"Adjusted Allotment:  LPE - $6,465   DPE - $6,465",,0,,0
121905,KIRBYVILLE CISD,2/13/2017 11:50 AM,N,1235.059,74.465,49.981,0.0,0.0,0.0,0.0,140.0,44.0,872.0,0.19699999999999998,34.2,0.0,110077.0,0.0,"($2,849)",($111),0.0,129899.0,20051.0,1.0,1.06,N,229758.0,4601473.0,1838.2245857000003,112677965.0,2302662.0,0.0,2394768.0,1.04,253523163.0,553894.0,0.0,0.0,0.0,0.0,0.0,5140.0,5359.0,10421503.0,1940.932,,"Adjusted Allotment:  LPE - $5,863   DPE - $5,863",,0,,0
101915,KLEIN ISD,2/13/2017 11:50 AM,N,45329.682,4806.075,151.377,111.23200000000001,1.0,1.0410000000000001,0.0,2396.6890000000003,2456.938,22177.127,5.566,6135.162,0.0,4013628.0,0.0,"($193,611)","($7,482)",127397.0,2753459.0,3511767.0,1.0,1.16,N,14410911.0,72691204.0,30390.8161081,3661683365.0,186412438.0,0.0,193868936.0,1.04,17229826900.0,18608593.0,0.0,0.0,0.0,0.0,0.0,5140.0,5724.0,346381238.0,62715.809,,"Adjusted Allotment:  LPE - $5,724   DPE - $5,724",,0,,0
058905,KLONDIKE ISD,2/13/2017 11:50 AM,N,223.39,5.45,2.75,3.0,0.0,0.0,0.0,17.0,12.25,156.0,0.0,16.5,0.0,18948.0,0.0,($0),($0),0.0,63670.0,13898.0,1.0,1.08,Y,705140.0,1033305.0,381.8732801,202734718.0,11189050.0,0.0,11636612.0,1.04,1086436820.0,95415.0,0.0,0.0,61960.0,0.0,0.0,5140.0,5432.0,2619079.0,480.211,437.845,"Adjusted Allotment:  LPE - $8,423   DPE - $8,423",5102642.0,0,133850.0,0
232901,KNIPPA ISD,2/13/2017 11:50 AM,N,442.857,3.008,3.8110000000000004,0.0,0.0,0.0,0.0,18.533,23.114,176.515,0.0,7.658,0.0,24570.0,0.0,"($1,045)",($41),0.0,14459.0,5363.0,1.0,1.08,N,37944.0,816317.0,281.186697,17679322.0,595289.0,65482.0,696488.0,1.17,92971969.0,149369.0,0.0,0.0,0.0,0.0,0.0,5140.0,5432.0,3636919.0,681.37,,"Adjusted Allotment:  LPE - $7,003   DPE - $7,003",,,,
138902,KNOX CITY-O'BRIEN CISD,2/13/2017 11:50 AM,N,253.265,25.271,11.237,1.1840000000000002,0.0,0.0,0.0,30.688000000000002,8.364,239.46800000000002,0.0,21.773000000000003,0.0,25430.0,0.0,"($1,017)",($40),0.0,25886.0,15809.0,1.0,1.08,N,251126.0,1621268.0,684.0866628,61893309.0,898446.0,98829.0,1051182.0,1.17,90440633.0,109465.0,0.0,0.0,0.0,0.0,0.0,5140.0,5432.0,2868515.0,533.562,,"Adjusted Allotment:  LPE - $7,261   DPE - $7,261",,,,
018907,KOPPERL ISD,2/13/2017 11:50 AM,N,164.825,21.565,7.018000000000001,0.0,0.0,0.0,0.0,16.741,4.585,167.92600000000002,0.0,0.281,0.0,15574.0,0.0,"($1,168)",($46),0.0,47679.0,201.0,0.9867,1.05,N,136263.0,915851.0,394.90261780000003,35100364.0,1089989.0,0.0,1148868.0,1.04,103868870.0,78736.0,0.0,0.0,0.0,0.0,0.0,5072.0,5252.0,1852269.0,346.927,,"Adjusted Allotment:  LPE - $7,136   DPE - $7,136",,0,,0
100903,KOUNTZE ISD,2/13/2017 11:50 AM,N,1011.322,90.955,2.7880000000000003,0.0,0.0,0.0,0.0,95.0,54.356,657.0,0.17400000000000002,21.0,0.0,88000.0,0.0,"($4,007)",($155),0.0,137228.0,12823.0,0.98,1.08,N,85443.0,3993356.0,1679.1672129,124958075.0,3495872.0,0.0,3709905.0,1.04,356560053.0,427564.0,0.0,0.0,0.0,0.0,0.0,5037.0,5323.0,8610929.0,1620.8670000000002,,"Adjusted Allotment:  LPE - $6,106   DPE - $6,106",,0,,0
219905,KRESS ISD,2/13/2017 11:50 AM,N,172.514,25.472,0.0,0.0,0.0,0.0,0.0,13.054,4.998,173.72300000000004,0.022000000000000002,11.633000000000003,0.0,15140.0,0.0,($863),($34),0.0,23691.0,8515.0,1.0,1.07,N,146996.0,1269456.0,534.3688278,42314156.0,845562.0,93012.0,989308.0,1.17,76796250.0,88250.0,0.0,0.0,0.0,0.0,0.0,5140.0,5395.0,1883814.0,350.634,,"Adjusted Allotment:  LPE - $7,320   DPE - $7,320",,,,
061905,KRUM ISD,2/13/2017 11:50 AM,N,1886.8270000000002,198.365,65.0,0.0,0.0,0.0,0.0,180.0,106.5,820.0,0.0,167.6,0.0,171875.0,0.0,"($8,268)",($320),0.0,143889.0,98130.0,1.0,1.08,N,0.0,2754878.0,1159.8268162,78179861.0,8430764.0,927384.0,9863994.0,1.17,735719105.0,763572.0,0.0,0.0,0.0,0.0,0.0,5140.0,5432.0,15490550.0,2874.5680000000007,,"Adjusted Allotment:  LPE - $5,855   DPE - $5,855",,,,
057839,LA ACADEMIA DE ESTRELLAS,2/10/2017 12:41 PM,Y,909.989,33.864000000000004,61.903,0.0,0.0,0.0,0.0,0.0,0.0,994.33,0.0,526.015,0.0,0.0,0.0,($0),($0),0.0,0.0,340069.0,0.0,1.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372423.0,0.0,0.0,0.0,0.0,0.0,5050.0,5334.0,8167971.0,1574.406,,"Adjusted Allotment:  LPE - $6,465   DPE - $6,465",,0,,0
101833,LA AMISTAD LOVE & LEARNING ACADEMY,8/31/2016 7:36 AM,Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($0),($0),0.0,0.0,0.0,0.0,1.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4990.0,5272.0,0.0,0.0,,"Adjusted Allotment:  LPE - $6,386   DPE - $6,386",,0,,0
071807,LA FE PREPARATORY SCHOOL,2/10/2017 12:41 PM,Y,232.33,3.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.67,0.0,178.1,0.0,0.0,0.0,($0),($0),0.0,0.0,115142.0,0.0,1.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90358.0,0.0,0.0,0.0,0.0,0.0,5050.0,5334.0,1954233.0,376.68600000000004,,"Adjusted Allotment:  LPE - $6,465   DPE - $6,465",,0,,0
031905,LA FERIA ISD,2/13/2017 11:50 AM,N,3017.6,161.0,115.0,1.8,0.0,0.0,0.0,290.0,168.0,3360.0,0.51,440.0,0.0,250250.0,0.0,"($4,146)",($161),0.0,122211.0,237292.0,0.9093000000000001,1.1400000000000001,N,0.0,7150361.0,2971.3819721,104640899.0,3476539.0,767339.0,4473277.0,1.17,368886103.0,1312147.0,0.0,0.0,0.0,0.0,0.0,4674.0,5138.0,24319489.0,4893.1,,"Adjusted Allotment:  LPE - $5,393   DPE - $5,393",,,,
125906,LA GLORIA ISD,2/10/2017 12:41 PM,N,106.0,5.0,2.5,0.0,0.0,0.0,0.0,0.0,4.0,54.0,0.0,1.0,0.0,0.0,0.0,($653),($26),0.0,4361.0,771.0,1.0,1.1300000000000001,N,202827.0,280666.0,103.01634840000001,37728603.0,616645.0,0.0,641311.0,1.04,58052113.0,43265.0,0.0,0.0,0.0,0.0,0.0,5140.0,5614.0,968559.0,179.795,179.795,"Adjusted Allotment:  LPE - $7,711   DPE - $7,711",0.0,0,0.0,0
075902,LA GRANGE ISD,2/10/2017 12:41 PM,N,1721.1950000000004,99.49700000000001,48.84,0.0,0.0,0.0,0.0,69.51400000000001,91.10900000000001,1034.1760000000002,0.18899999999999997,203.99800000000002,0.0,161725.0,0.0,"($11,597)",($449),0.0,205434.0,121236.0,1.0,1.0966,Y,1616039.0,5245316.0,2214.9659046,408542329.0,11026385.0,0.0,11467440.0,1.04,1032019318.0,737176.0,0.0,0.0,0.0,0.0,0.0,5140.0,5493.0,13470620.0,2469.666,2469.666,"Adjusted Allotment:  LPE - $5,943   DPE - $5,943",0.0,0,0.0,0
108912,LA JOYA ISD,2/13/2017 11:50 AM,N,26074.766,2030.16,124.73100000000001,0.37799999999999995,0.0,0.0,0.0,1222.0420000000001,1397.2520000000002,27665.58,10.407,13050.252,0.0,1854498.0,0.0,"($24,385)",($943),0.0,2185421.0,7660498.0,1.0,1.2,N,0.0,36593434.0,14722.0838058,529978946.0,22547367.0,2480210.0,26380419.0,1.17,2169995148.0,10463370.0,0.0,0.0,0.0,0.0,0.0,5140.0,5870.0,220760179.0,39546.347,,"Adjusted Allotment:  LPE - $5,870   DPE - $5,870",,,,
084904,LA MARQUE ISD,9/15/2016 2:23 PM,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,($0),($0),0.0,0.0,0.0,1.0,1.1400000000000001,N,6867293.0,12888095.0,5494.943711299999,1226486564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5140.0,5651.0,0.0,0.0,,"Adjusted Allotment:  LPE - $7,911   DPE - $7,911",,0,,0
101916,LA PORTE ISD,2/13/2017 11:50 AM,N,6645.56,521.662,288.78000000000003,2.49,0.0,0.0,0.0,392.39,358.0,3944.0370000000003,2.16,599.86,0.0,579076.0,0.0,($0),($0),0.0,657542.0,341140.0,1.0,1.1500000000000001,N,14927545.0,19417505.0,8212.0137292,2950398018.0,81131212.0,0.0,84376460.0,1.04,8324199872.0,2825743.0,0.0,0.0,990000.0,0.0,0.0,5140.0,5687.0,51973335.0,9396.241,9444.342,"Adjusted Allotment:  LPE - $5,687   DPE - $5,687",32862633.0,0,516566.0,0
254902,LA PRYOR ISD,2/13/2017 11:50 AM,N,367.01199999999994,28.287000000000003,16.629,0.0,0.0,0.0,0.0,28.978,20.249000000000002,400.923,0.151,31.7,0.0,34572.0,0.0,"($1,004)",($39),0.0,17982.0,25883.0,1.0,1.09,Y,39481.0,2330224.0,964.4273615,29282045.0,834640.0,91811.0,976529.0,1.17,89334054.0,179141.0,0.0,0.0,0.0,0.0,0.0,5140.0,5468.0,4451298.0,830.316,,"Adjusted Allotment:  LPE - $8,165   DPE - $8,165",,,,
161906,LA VEGA ISD,2/13/2017 11:50 AM,N,2439.054,167.15300000000002,42.516000000000005,1.207,0.0,0.0,0.0,182.306,64.038,2648.905,1.149,582.03,0.0,185687.0,0.0,"($7,742)",($300),0.0,307378.0,331874.0,1.0,1.06,N,98704.0,6350654.0,2727.7126879,207475593.0,7284674.0,801315.0,8523069.0,1.17,688930970.0,1089416.0,0.0,0.0,0.0,0.0,0.0,5140.0,5359.0,20455440.0,3805.907,,"Adjusted Allotment:  LPE - $5,702   DPE - $5,702",,,,
247903,LA VERNIA ISD,2/13/2017 11:50 AM,N,2797.757,162.104,105.885,0.0,0.0,1.984,0.0,198.605,150.787,897.2470000000001,0.18899999999999997,77.042,0.0,258770.0,0.0,"($10,460)",($405),0.0,344915.0,43852.0,1.0,1.07,N,111709.0,4256715.0,1726.040489,109368870.0,9583650.0,0.0,9966996.0,1.04,930818395.0,1195849.0,0.0,0.0,0.0,0.0,0.0,5140.0,5395.0,20819500.0,3842.152,,"Adjusted Allotment:  LPE - $5,692   DPE - $5,692",,0,,0
108914,LA VILLA ISD,2/13/2017 11:50 AM,N,548.2420000000001,13.636000000000001,27.707000000000004,0.0,0.0,0.0,0.0,65.96600000000001,30.915000000000006,612.115,1.165,133.774,0.0,44848.0,0.0,"($1,209)",($47),0.0,31478.0,94204.0,0.9804,1.1500000000000001,N,76650.0,3034478.0,1258.0176452,44591825.0,1040989.0,137609.0,1242306.0,1.17,107551354.0,218917.0,0.0,0.0,0.0,0.0,0.0,5039.0,5576.0,5875760.0,1095.698,,"Adjusted Allotment:  LPE - $7,042   DPE - $7,042",,,,
015913,LACKLAND ISD,2/10/2017 12:41 PM,N,822.04,57.521,29.125,0.0,0.0,0.0,0.0,18.444000000000003,42.926,370.048,0.0,26.607000000000003,0.0,40344.0,0.0,($0),($0),0.0,102502.0,16914.0,0.0,1.05,N,0.0,2898917.0,1195.7231623,0.0,0.0,0.0,0.0,0.0,0.0,338301.0,0.0,0.0,0.0,0.0,0.0,5140.0,5322.0,6616300.0,1237.892,,"Adjusted Allotment:  LPE - $6,357   DPE - $6,357",,0,,0
227912,LAGO VISTA ISD,2/13/2017 11:50 AM,N,1282.8970000000002,118.491,32.907000000000004,0.0,0.0,0.0,0.0,93.181,70.735,576.981,0.0,55.935,0.0,124246.0,0.0,($0),($0),0.0,137586.0,32537.0,1.0,1.05,N,760465.0,1817443.0,765.1192084999999,245341709.0,12821736.0,0.0,13591040.0,1.06,1365947323.0,530366.0,0.0,0.0,89000.0,0.0,0.0,5140.0,5322.0,10109185.0,1883.0690000000002,1830.1940000000002,"Adjusted Allotment:  LPE - $5,817   DPE - $5,817",3534893.0,0,53769.0,0
061912,LAKE DALLAS ISD,2/13/2017 11:50 AM,N,3365.94,365.66,90.0,0.0,0.0,0.0,0.0,296.84000000000003,185.0,1555.35,0.0,279.749,0.0,330000.0,0.0,"($15,957)",($617),0.0,118227.0,159205.0,1.0,1.09,N,630007.0,4751305.0,2044.9943764,280964945.0,15008049.0,1650885.0,17559417.0,1.17,1419973281.0,1469956.0,0.0,0.0,0.0,0.0,0.0,5140.0,5468.0,26568019.0,4932.386,,"Adjusted Allotment:  LPE - $5,691   DPE - $5,691",,,,
227913,LAKE TRAVIS ISD,2/13/2017 11:50 AM,N,8638.543,721.65,50.373000000000005,0.0,0.0,0.0,0.0,459.778,466.7,1328.874,0.3390000000000001,483.165,0.0,742045.0,0.0,($0),($0),0.0,931898.0,262455.0,1.0,1.08,N,2553918.0,5657555.0,2293.6515749,758073253.0,92068489.0,0.0,95751229.0,1.04,9639394741.0,3424609.0,0.0,0.0,728066.0,0.0,0.0,5140.0,5432.0,58205943.0,10702.83,10579.763,"Adjusted Allotment:  LPE - $5,432   DPE - $5,432",37564947.0,0,560040.0,0
220910,LAKE WORTH ISD,2/13/2017 11:50 AM,N,2961.187,258.08500000000004,69.354,0.0,0.0,1.036,0.0,195.90900000000002,161.971,2948.012,0.6970000000000001,592.538,0.0,206021.0,0.0,"($8,354)",($323),0.0,288138.0,340532.0,1.0,1.09,N,221096.0,4440251.0,1863.8498102,237756390.0,7732082.0,850529.0,9046536.0,1.17,743355125.0,1187704.0,0.0,0.0,0.0,0.0,0.0,5140.0,5468.0,24805477.0,4589.606,,"Adjusted Allotment:  LPE - $5,747   DPE - $5,747",,,,
079901,LAMAR CISD,2/13/2017 11:50 AM,N,26731.884,2047.269,476.71,55.726000000000006,0.0,2.335,0.0,1097.008,1403.7330000000002,14432.768999999998,3.327,3649.5710000000004,0.0,2158750.0,0.0,"($146,418)","($5,658)",364642.0,2505782.0,2089014.0,1.0,1.16,Y,13830229.0,38861706.0,15967.333194800001,2561899174.0,136005443.0,0.0,141459261.0,1.0401,13029955662.0,10917789.0,0.0,0.0,1323128.0,0.0,0.0,5140.0,5724.0,202007911.0,36395.822,37784.817,"Adjusted Allotment:  LPE - $5,724   DPE - $5,724",0.0,0,0.0,0
058906,LAMESA ISD,2/10/2017 12:41 PM,N,1871.9090000000003,147.488,81.175,0.0,0.0,0.0,0.0,132.423,102.62799999999999,1645.5839999999998,3.823000000000001,91.059,0.0,157450.0,0.0,"($6,389)",($247),0.0,193475.0,55118.0,1.0,1.1300000000000001,Y,770094.0,8149494.0,3516.1131447,273454678.0,5782819.0,636110.0,6765898.0,1.17,568525828.0,710642.0,0.0,0.0,0.0,0.0,0.0,5140.0,5614.0,16367866.0,2985.822,,"Adjusted Allotment:  LPE - $6,053   DPE - $6,053",,,,
141901,LAMPASAS ISD,2/13/2017 11:50 AM,N,2958.1679999999997,284.58,83.35600000000001,0.0,0.0,0.0,0.0,135.116,159.25,1973.747,0.519,82.53299999999999,0.0,259875.0,0.0,"($11,835)",($458),0.0,444371.0,46796.0,1.0,1.07,Y,786189.0,7147824.0,3250.1561342,243354256.0,11090819.0,1219990.0,12976258.0,1.17,1053211552.0,1226170.0,0.0,0.0,0.0,0.0,0.0,5140.0,5395.0,23032942.0,4243.775000000001,,"Adjusted Allotment:  LPE - $5,670   DPE - $5,670",,,,
057913,LANCASTER ISD,2/13/2017 11:50 AM,N,6261.52,609.739,91.66,0.0,0.0,0.0,0.0,242.7,335.172,6606.46,0.8310000000000001,458.08,0.0,501226.0,0.0,"($19,309)",($747),0.0,0.0,248966.0,0.9743999999999999,1.12,N,1383683.0,10311944.0,4496.7254893,720995366.0,17771901.0,102137.0,18968367.0,1.04,1718318880.0,2612344.0,0.0,0.0,0.0,0.0,0.0,5008.0,5435.0,47814874.0,9079.943000000001,,"Adjusted Allotment:  LPE - $5,435   DPE - $5,435",,,,
201903,LANEVILLE ISD,2/10/2017 12:41 PM,N,130.0,15.75,4.0,0.0,0.0,0.0,0.0,8.0,5.0,140.0,0.0,20.0,0.0,8250.0,0.0,($988),($39),0.0,35394.0,14856.0,1.0,1.08,N,0.0,1463621.0,644.4328257,29915715.0,910244.0,100126.0,1064985.0,1.17,87886757.0,62954.0,0.0,0.0,17217.0,0.0,0.0,5140.0,5432.0,1465450.0,269.37600000000003,313.041,"Adjusted Allotment:  LPE - $7,428   DPE - $7,428",0.0,0.0,0.0,0.0
107910,LAPOYNOR ISD,2/13/2017 11:50 AM,N,365.223,41.713,6.146,0.0,0.0,0.0,0.0,33.775,20.641000000000005,249.829,0.0,6.8580000000000005,0.0,29329.0,0.0,"($2,407)",($94),0.0,70853.0,4744.0,1.0,1.04,N,524288.0,1600662.0,629.1691673,175539061.0,2155509.0,0.0,2241729.0,1.04,214186220.0,168271.0,0.0,0.0,0.0,0.0,0.0,5140.0,5286.0,3642613.0,680.1510000000001,,"Adjusted Allotment:  LPE - $6,918   DPE - $6,918",,0,,0
240901,LAREDO ISD,2/13/2017 11:50 AM,N,20766.539,2289.547,67.7,0.0,0.0,0.0,0.0,1170.125,1134.7820000000002,22468.682,5.73,13175.673,0.0,1449669.0,0.0,"($23,236)",($898),0.0,634021.0,7390235.0,0.98,1.16,N,457065.0,74860123.0,31709.4138344,1064949834.0,21145305.0,0.0,22439916.0,1.04,2067775950.0,8620448.0,0.0,0.0,0.0,0.0,0.0,5037.0,5609.0,174096063.0,32412.356,,"Adjusted Allotment:  LPE - $5,609   DPE - $5,609",,0,,0
245901,LASARA ISD,2/13/2017 11:50 AM,N,444.786,16.026,8.339,0.0,0.0,0.0,0.0,34.069,24.202999999999996,479.21700000000004,0.0,62.374,0.0,33250.0,0.0,($394),($16),0.0,23068.0,46013.0,1.0,1.16,N,42462.0,1161497.0,614.1188753,24979428.0,368262.0,40509.0,430867.0,1.17,35043379.0,166504.0,0.0,0.0,0.0,0.0,0.0,5140.0,5724.0,4636752.0,845.7510000000001,,"Adjusted Allotment:  LPE - $7,377   DPE - $7,377",,,,
113905,LATEXO ISD,2/13/2017 11:50 AM,N,426.235,36.934000000000005,14.672,0.0,0.0,0.0,0.0,42.818000000000005,24.045,259.464,0.0,3.2590000000000003,0.0,37528.0,0.0,"($1,640)",($64),0.0,31071.0,2169.0,0.9803000000000001,1.03,N,22380.0,1478999.0,660.7849785,75841572.0,1593618.0,0.0,1690669.0,1.04,145915606.0,184142.0,0.0,0.0,0.0,0.0,0.0,5039.0,5146.0,4008688.0,774.1439999999999,,"Adjusted Allotment:  LPE - $6,656   DPE - $6,656",,0,,0
185904,LAZBUDDIE ISD,2/10/2017 12:41 PM,N,143.85,6.75,5.0,0.0,0.0,0.0,0.0,18.5,0.0,146.5,0.0,17.0,0.0,12238.0,0.0,($837),($0),0.0,26847.0,12340.0,1.0,1.05,N,114401.0,963376.0,356.6156145,44513635.0,756563.0,83222.0,885179.0,1.17,74403600.0,74616.0,0.0,0.0,0.0,0.0,0.0,5140.0,5322.0,1577701.0,294.38300000000004,,"Adjusted Allotment:  LPE - $7,259   DPE - $7,259",,,,
061804,LEADERSHIP PREP SCHOOL,2/10/2017 12:41 PM,Y,832.061,12.81,25.2,0.0,0.0,0.0,0.0,13.4,42.445,23.0,0.0,70.02300000000001,0.0,20105.0,0.0,($0),($0),0.0,0.0,45270.0,0.0,1.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226021.0,0.0,0.0,0.0,0.0,0.0,5050.0,5334.0,5886296.0,1130.73,,"Adjusted Allotment:  LPE - $6,465   DPE - $6,465",,0,,0
193902,LEAKEY ISD,2/13/2017 11:50 AM,N,205.65200000000002,18.224,4.103,0.0,0.0,0.0,0.0,14.642000000000001,8.0,149.5,0.0,17.912000000000003,0.0,22000.0,0.0,($0),($0),0.0,37491.0,13762.0,0.9267,1.05,Y,44666.0,1113305.0,457.302241,85932391.0,2922689.0,168101.0,3280022.0,1.04,284765410.0,96018.0,0.0,0.0,153757.0,0.0,0.0,4763.0,4932.0,2216934.0,445.18700000000007,520.666,"Adjusted Allotment:  LPE - $7,683   DPE - $7,683",150715.0,58379.0,2668.0,2557.0
246913,LEANDER ISD,2/13/2017 11:50 AM,N,33656.785,3530.324,753.0170000000002,0.196,0.0,0.0,0.0,1607.3890000000001,1820.568,7744.0,1.4980000000000002,1664.478,0.0,2714644.0,0.0,"($204,779)","($7,913)",129758.0,2608508.0,897986.0,0.98,1.1,N,3269958.0,18082919.0,7448.0022589,1098941496.0,186761615.0,0.0,198196000.0,1.04,18223625933.0,13840786.0,0.0,0.0,0.0,0.0,0.0,5037.0,5395.0,232496573.0,43619.562000000005,43619.562000000005,"Adjusted Allotment:  LPE - $5,395   DPE - $5,395",0.0,0,0.0,0
019914,LEARY ISD,2/10/2017 12:41 PM,N,84.443,4.994000000000001,1.6980000000000002,0.0,0.0,0.0,0.0,0.0,2.741,66.447,0.0,0.0,0.0,0.0,0.0,($449),($18),0.0,0.0,0.0,0.94,1.04,N,41270.0,382311.0,288.8463898,10316415.0,425497.0,18107.0,470763.0,1.04,39919032.0,41080.0,0.0,0.0,0.0,0.0,0.0,4832.0,4969.0,718463.0,146.74,,"Adjusted Allotment:  LPE - $6,852   DPE - $6,852",,,,
090902,LEFORS ISD,2/13/2017 11:50 AM,N,146.232,3.6620000000000004,8.199,0.0,0.0,0.0,0.0,8.484,6.136,104.87400000000001,0.10400000000000001,6.4270000000000005,0.0,9827.0,0.0,($0),($0),0.0,13130.0,4760.0,1.0,1.08,N,526166.0,566242.0,235.7338886,124593922.0,1483997.0,0.0,1543357.0,1.04,148226052.0,63614.0,0.0,0.0,47908.0,0.0,0.0,5140.0,5432.0,1452098.0,270.57,264.177,"Adjusted Allotment:  LPE - $7,406   DPE - $7,406",71848.0,0,1936.0,0
057846,LEGACY PREPARATORY,2/10/2017 12:41 PM,Y,1239.319,23.445,59.16400000000001,0.0,0.0,0.0,0.0,41.598,60.431999999999995,885.67,0.0,400.21200000000005,0.0,67925.0,0.0,($0),($0),37500.0,0.0,258737.0,0.0,1.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435020.0,0.0,0.0,0.0,0.0,0.0,5050.0,5334.0,10503787.0,2004.3220000000001,,"Adjusted Allotment:  LPE - $6,465   DPE - $6,465",,0,,0
187906,LEGGETT ISD,2/13/2017 11:50 AM,N,136.76,10.200000000000001,10.0,0.0,0.0,0.0,0.0,16.0,7.8,152.0,0.0,10.0,0.0,11550.0,0.0,"($1,339)",($52),0.0,29088.0,7369.0,1.0,1.07,N,202510.0,821917.0,325.8148298,40447375.0,1367738.0,0.0,1422448.0,1.04,119156571.0,57327.0,0.0,0.0,0.0,0.0,0.0,5140.0,5395.0,1600708.0,296.607,296.607,"Adjusted Allotment:  LPE - $7,369   DPE - $7,369",0.0,0,0.0,0
145911,LEON ISD,2/13/2017 11:50 AM,N,611.3380000000001,38.462,16.243000000000002,0.0,0.0,0.0,0.0,55.647000000000006,33.976,411.297,0.0,81.28,0.0,55799.0,0.0,($0),($0),0.0,104767.0,50142.0,0.8194,1.07,Y,288850.0,2391142.0,1010.2764088,364902994.0,6859784.0,0.0,7362087.0,0.8794000000000001,778456482.0,287159.0,0.0,0.0,181500.0,0.0,0.0,4212.0,4421.0,5325594.0,1197.3210000000001,1243.5,"Adjusted Allotment:  LPE - $6,169   DPE - $6,169",991461.0,0,21681.0,0
074909,LEONARD ISD,2/13/2017 11:50 AM,N,753.418,78.137,5.0,0.0,0.0,0.0,0.0,52.39,41.58599999999999,520.0,0.0,23.236,0.0,73228.0,0.0,"($1,626)",($63),0.0,36754.0,15189.0,1.0,1.07,N,6281.0,2392039.0,913.9934802,48357072.0,1582631.0,174089.0,1851678.0,1.17,144632216.0,316956.0,0.0,0.0,0.0,0.0,0.0,5140.0,5395.0,6770118.0,1265.4450000000002,,"Adjusted Allotment:  LPE - $6,537   DPE - $6,537",,,,
110902,LEVELLAND ISD,2/13/2017 11:50 AM,N,2486.429,420.344,23.085,39.394,0.0,0.0,0.0,214.36800000000002,143.877,2223.724,0.0,177.109,0.0,208822.0,0.0,"($16,524)",($639),0.0,239539.0,101572.0,0.9867,1.09,Y,3880822.0,10672166.0,4638.3429236,1136684238.0,14609904.0,0.0,15399108.0,1.04,1470487855.0,1077172.0,0.0,0.0,216332.0,0.0,0.0,5072.0,5396.0,22561758.0,4232.441,3986.675,"Adjusted Allotment:  LPE - $5,735   DPE - $5,735",0.0,0,0.0,0
201904,LEVERETTS CHAPEL ISD,2/10/2017 12:41 PM,N,252.612,13.53,1.0,0.0,0.0,0.0,0.0,7.0,13.2,210.0,0.0,50.0,0.0,15125.0,0.0,($433),($17),0.0,20133.0,36795.0,1.0,1.1,N,280522.0,616823.0,255.5486685,34361368.0,453761.0,49913.0,530900.0,1.17,38495069.0,94044.0,0.0,0.0,0.0,0.0,0.0,5140.0,5505.0,2428515.0,450.26300000000003,,"Adjusted Allotment:  LPE - $7,359   DPE - $7,359",,,,
